image name,x0,y0,r
img1248.png,12,45,6
img1249.png,51,86,5
img1250.png,64,68,14
img1251.png,10,63,10
img1252.png,24,20,12
img1253.png,21,66,6
img1254.png,70,21,11
img1255.png,26,11,6
img1256.png,67,25,11
img1257.png,67,83,14
img1258.png,12,81,11
img1259.png,11,69,9
img1260.png,67,85,7
img1261.png,60,47,14
img1262.png,30,40,12
img1263.png,36,11,10
img1264.png,43,10,10
img1265.png,10,17,11
img1266.png,59,79,13
img1267.png,57,41,8
img1268.png,8,60,5
img1269.png,48,47,12
img1270.png,33,32,12
img1271.png,30,30,7
img1272.png,21,46,12
img1273.png,36,66,7
img1274.png,36,82,14
img1275.png,55,40,9
img1276.png,17,72,8
img1277.png,82,22,10
img1278.png,39,29,6
img1279.png,52,55,14
img1280.png,15,43,11
img1281.png,58,50,7
img1282.png,20,20,5
img1283.png,24,24,13
img1284.png,29,83,13
img1285.png,80,27,13
img1286.png,62,44,12
img1287.png,10,67,5
img1288.png,82,13,14
img1289.png,8,23,6
img1290.png,85,79,14
img1291.png,20,60,12
img1292.png,29,63,8
img1293.png,78,88,6
img1294.png,59,77,13
img1295.png,41,73,10
img1296.png,20,45,12
img1297.png,18,53,12
img1298.png,39,35,8
img1299.png,74,9,7
img1300.png,42,42,11
img1301.png,70,51,9
img1302.png,30,84,13
img1303.png,53,76,8
img1304.png,89,70,6
img1305.png,60,17,11
img1306.png,50,26,13
img1307.png,21,66,12
img1308.png,91,69,7
img1309.png,43,78,12
img1310.png,57,82,5
img1311.png,49,21,14
img1312.png,50,53,13
img1313.png,85,77,11
img1314.png,51,48,6
img1315.png,33,37,7
img1316.png,26,28,8
img1317.png,60,84,14
img1318.png,21,57,10
img1319.png,8,55,7
img1320.png,21,29,7
img1321.png,84,77,8
img1322.png,78,29,10
img1323.png,32,93,5
img1324.png,77,29,7
img1325.png,30,5,6
img1326.png,51,79,14
img1327.png,76,69,9
img1328.png,85,66,8
img1329.png,74,12,9
img1330.png,56,77,11
img1331.png,23,88,6
img1332.png,41,15,14
img1333.png,60,65,10
img1334.png,24,9,8
img1335.png,30,88,9
img1336.png,43,81,10
img1337.png,63,48,12
img1338.png,39,17,14
img1339.png,11,76,7
img1340.png,12,80,7
img1341.png,13,54,9
img1342.png,14,67,13
img1343.png,63,29,6
img1344.png,20,10,10
img1345.png,23,16,10
img1346.png,34,76,8
img1347.png,26,88,9
img1348.png,33,59,10
img1349.png,54,82,9
img1350.png,18,11,11
img1351.png,83,57,5
img1352.png,35,46,5
img1353.png,29,51,10
img1354.png,14,30,6
img1355.png,82,53,13
img1356.png,86,25,10
img1357.png,57,33,6
img1358.png,59,65,8
img1359.png,27,48,10
img1360.png,78,42,10
img1361.png,34,52,11
img1362.png,53,78,12
img1363.png,62,13,12
img1364.png,44,66,11
img1365.png,90,38,9
img1366.png,35,58,9
img1367.png,57,85,5
img1368.png,8,49,7
img1369.png,75,74,5
img1370.png,44,23,9
img1371.png,19,85,8
img1372.png,46,50,8
img1373.png,63,68,10
img1374.png,39,43,12
img1375.png,25,57,12
img1376.png,25,74,10
img1377.png,72,9,7
img1378.png,67,61,8
img1379.png,70,82,12
img1380.png,37,52,5
img1381.png,29,87,12
img1382.png,49,69,8
img1383.png,17,90,6
img1384.png,61,23,9
img1385.png,58,23,13
img1386.png,50,21,13
img1387.png,62,64,6
img1388.png,61,58,14
img1389.png,78,84,8
img1390.png,63,17,8
img1391.png,92,86,5
img1392.png,17,30,9
img1393.png,85,23,13
img1394.png,55,6,5
img1395.png,80,87,11
img1396.png,13,39,12
img1397.png,15,17,11
img1398.png,20,54,8
img1399.png,84,76,11
img1400.png,44,11,8
img1401.png,82,80,5
img1402.png,12,17,13
img1403.png,12,54,11
img1404.png,30,57,8
img1405.png,46,78,11
img1406.png,47,52,12
img1407.png,84,64,13
img1408.png,58,31,14
img1409.png,22,62,13
img1410.png,87,83,6
img1411.png,65,43,14
img1412.png,78,45,9
img1413.png,59,47,14
img1414.png,64,45,14
img1415.png,26,18,10
img1416.png,24,85,7
img1417.png,76,82,14
img1418.png,17,36,12
img1419.png,25,75,7
img1420.png,15,16,11
img1421.png,17,29,9
img1422.png,40,86,11
img1423.png,72,43,12
img1424.png,89,72,8
img1425.png,47,49,9
img1426.png,79,65,13
img1427.png,82,25,7
img1428.png,82,7,5
img1429.png,10,46,9
img1430.png,53,71,12
img1431.png,38,82,8
img1432.png,58,12,5
img1433.png,89,15,7
img1434.png,74,5,5
img1435.png,45,37,10
img1436.png,57,79,7
img1437.png,21,28,9
img1438.png,49,15,12
img1439.png,13,81,13
img1440.png,68,30,9
img1441.png,58,49,8
img1442.png,48,71,8
img1443.png,63,20,11
img1444.png,41,26,5
img1445.png,26,56,14
img1446.png,50,27,13
img1447.png,57,85,14
img1448.png,32,40,5
img1449.png,59,15,12
img1450.png,35,72,5
img1451.png,34,63,11
img1452.png,21,90,6
img1453.png,85,76,6
img1454.png,81,60,9
img1455.png,73,77,14
img1456.png,34,84,8
img1457.png,21,9,10
img1458.png,47,54,8
img1459.png,64,13,9
img1460.png,51,45,8
img1461.png,57,67,12
img1462.png,43,36,12
img1463.png,40,47,14
img1464.png,45,18,7
img1465.png,49,57,6
img1466.png,65,39,7
img1467.png,78,90,5
img1468.png,33,89,8
img1469.png,41,50,6
img1470.png,13,78,6
img1471.png,71,79,11
img1472.png,59,13,7
img1473.png,54,26,11
img1474.png,33,38,14
img1475.png,56,86,10
img1476.png,79,66,14
img1477.png,15,68,5
img1478.png,92,84,5
img1479.png,41,63,11
img1480.png,82,21,9
img1481.png,68,74,13
img1482.png,64,30,7
img1483.png,25,75,5
img1484.png,38,31,13
img1485.png,76,27,14
img1486.png,78,80,12
img1487.png,25,38,7
img1488.png,28,66,9
img1489.png,82,62,10
img1490.png,69,44,6
img1491.png,55,17,7
img1492.png,89,81,8
img1493.png,39,21,9
img1494.png,42,21,5
img1495.png,41,83,11
img1496.png,56,88,8
img1497.png,71,46,12
img1498.png,46,11,9
img1499.png,77,19,11
img1500.png,84,51,11
img1501.png,78,68,12
img1502.png,50,66,14
img1503.png,67,67,10
img1504.png,41,80,7
img1505.png,89,66,5
img1506.png,72,38,11
img1507.png,32,61,9
img1508.png,73,83,12
img1509.png,64,37,6
img1510.png,7,62,7
img1511.png,56,9,6
img1512.png,61,62,6
img1513.png,11,71,12
img1514.png,21,23,10
img1515.png,90,67,8
img1516.png,11,57,7
img1517.png,60,22,11
img1518.png,14,41,11
img1519.png,58,50,7
img1520.png,80,83,9
img1521.png,26,30,14
img1522.png,63,32,8
img1523.png,49,88,7
img1524.png,85,44,13
img1525.png,63,32,9
img1526.png,57,46,7
img1527.png,73,74,6
img1528.png,15,83,8
img1529.png,38,75,6
img1530.png,75,89,9
img1531.png,63,24,14
img1532.png,8,34,6
img1533.png,64,59,6
img1534.png,20,90,8
img1535.png,76,60,10
img1536.png,39,85,7
img1537.png,34,68,5
img1538.png,55,62,9
img1539.png,74,49,10
img1540.png,16,15,9
img1541.png,41,16,14
img1542.png,49,39,13
img1543.png,68,52,9
img1544.png,27,88,6
img1545.png,13,10,10
img1546.png,38,91,7
img1547.png,66,14,5
img1548.png,41,47,14
img1549.png,41,21,14
img1550.png,23,84,6
img1551.png,79,51,7
img1552.png,85,30,7
img1553.png,45,70,9
img1554.png,32,60,14
img1555.png,20,15,5
img1556.png,22,85,8
img1557.png,37,42,5
img1558.png,71,13,13
img1559.png,87,90,9
img1560.png,59,50,14
img1561.png,18,65,10
img1562.png,63,17,14
img1563.png,8,22,7
img1564.png,75,22,5
img1565.png,22,35,8
img1566.png,27,61,6
img1567.png,47,81,12
img1568.png,71,86,12
img1569.png,62,16,6
img1570.png,89,54,8
img1571.png,21,16,11
img1572.png,71,89,7
img1573.png,33,49,13
img1574.png,45,72,5
img1575.png,66,89,10
img1576.png,12,75,8
img1577.png,77,23,10
img1578.png,43,32,8
img1579.png,56,74,13
img1580.png,84,32,12
img1581.png,77,17,7
img1582.png,85,31,13
img1583.png,31,79,9
img1584.png,27,84,13
img1585.png,55,57,13
img1586.png,88,11,11
img1587.png,83,64,9
img1588.png,47,88,11
img1589.png,78,76,7
img1590.png,82,9,9
img1591.png,30,75,12
img1592.png,68,70,13
img1593.png,84,85,9
img1594.png,21,61,14
img1595.png,29,43,9
img1596.png,58,30,11
img1597.png,46,23,9
img1598.png,84,61,9
img1599.png,84,76,5
img1600.png,60,81,10
img1601.png,64,51,14
img1602.png,28,11,6
img1603.png,27,68,9
img1604.png,48,59,12
img1605.png,71,18,9
img1606.png,87,69,9
img1607.png,23,26,7
img1608.png,42,32,9
img1609.png,65,82,10
img1610.png,61,55,11
img1611.png,83,54,13
img1612.png,64,53,10
img1613.png,37,67,10
img1614.png,62,44,10
img1615.png,76,72,13
img1616.png,36,13,6
img1617.png,27,39,10
img1618.png,19,26,11
img1619.png,9,18,5
img1620.png,43,40,14
img1621.png,22,58,7
img1622.png,45,79,8
img1623.png,16,30,7
img1624.png,50,55,6
img1625.png,47,40,9
img1626.png,51,29,13
img1627.png,11,77,7
img1628.png,75,60,11
img1629.png,28,93,5
img1630.png,86,8,7
img1631.png,60,79,10
img1632.png,67,83,14
img1633.png,75,85,6
img1634.png,52,85,10
img1635.png,34,28,6
img1636.png,36,38,12
img1637.png,27,83,12
img1638.png,58,35,11
img1639.png,44,89,9
img1640.png,32,29,9
img1641.png,83,40,10
img1642.png,45,33,12
img1643.png,61,59,7
img1644.png,63,27,11
img1645.png,20,66,14
img1646.png,70,10,6
img1647.png,60,25,11
img1648.png,28,42,13
img1649.png,46,39,6
img1650.png,34,84,10
img1651.png,8,33,8
img1652.png,59,16,7
img1653.png,90,82,5
img1654.png,64,81,6
img1655.png,46,16,13
img1656.png,39,13,14
img1657.png,42,24,11
img1658.png,73,67,5
img1659.png,30,53,14
img1660.png,20,49,8
img1661.png,82,38,9
img1662.png,47,22,8
img1663.png,77,79,12
img1664.png,33,26,14
img1665.png,7,34,8
img1666.png,66,66,10
img1667.png,18,80,11
img1668.png,31,76,6
img1669.png,80,29,9
img1670.png,77,14,12
img1671.png,31,47,7
img1672.png,52,66,9
img1673.png,82,20,14
img1674.png,80,23,9
img1675.png,13,66,7
img1676.png,44,65,10
img1677.png,30,32,6
img1678.png,26,63,13
img1679.png,15,48,10
img1680.png,89,54,9
img1681.png,27,39,7
img1682.png,78,91,7
img1683.png,8,12,5
img1684.png,9,59,9
img1685.png,48,43,11
img1686.png,18,48,11
img1687.png,42,23,12
img1688.png,77,33,12
img1689.png,42,47,9
img1690.png,18,28,12
img1691.png,32,58,8
img1692.png,11,85,10
img1693.png,42,13,12
img1694.png,77,63,5
img1695.png,31,32,9
img1696.png,42,52,10
img1697.png,30,21,10
img1698.png,77,42,8
img1699.png,58,52,7
img1700.png,84,74,10
img1701.png,72,28,14
img1702.png,71,74,9
img1703.png,85,61,10
img1704.png,15,28,12
img1705.png,27,23,6
img1706.png,67,17,11
img1707.png,73,15,10
img1708.png,49,15,13
img1709.png,55,33,9
img1710.png,12,85,6
img1711.png,59,32,8
img1712.png,21,13,14
img1713.png,85,62,9
img1714.png,11,59,11
img1715.png,83,20,13
img1716.png,68,54,7
img1717.png,15,89,6
img1718.png,85,39,12
img1719.png,35,29,7
img1720.png,26,70,9
img1721.png,65,84,11
img1722.png,18,10,11
img1723.png,92,74,5
img1724.png,84,33,10
img1725.png,90,27,9
img1726.png,51,27,10
img1727.png,45,18,9
img1728.png,74,75,7
img1729.png,70,36,10
img1730.png,62,49,9
img1731.png,53,44,9
img1732.png,82,69,10
img1733.png,37,80,7
img1734.png,22,69,13
img1735.png,28,62,12
img1736.png,36,14,6
img1737.png,82,43,13
img1738.png,20,89,10
img1739.png,61,45,13
img1740.png,40,65,11
img1741.png,85,50,6
img1742.png,39,61,12
img1743.png,80,52,14
img1744.png,89,65,7
img1745.png,26,70,8
img1746.png,73,87,6
img1747.png,57,78,9
img1748.png,55,89,9
img1749.png,37,70,6
img1750.png,65,35,5
img1751.png,76,22,14
img1752.png,55,53,14
img1753.png,87,50,12
img1754.png,15,66,9
img1755.png,29,74,10
img1756.png,16,62,12
img1757.png,15,49,9
img1758.png,85,77,5
img1759.png,88,12,5
img1760.png,64,60,11
img1761.png,55,54,10
img1762.png,6,18,6
img1763.png,73,86,12
img1764.png,43,75,9
img1765.png,54,22,13
img1766.png,60,23,10
img1767.png,25,92,6
img1768.png,83,63,6
img1769.png,86,29,5
img1770.png,31,19,13
img1771.png,60,72,11
img1772.png,92,18,7
img1773.png,23,51,14
img1774.png,72,25,14
img1775.png,75,24,9
img1776.png,84,44,11
img1777.png,28,30,10
img1778.png,65,84,13
img1779.png,27,65,11
img1780.png,18,58,14
img1781.png,50,48,12
img1782.png,56,32,11
img1783.png,49,58,10
img1784.png,68,64,5
img1785.png,70,68,11
img1786.png,17,72,12
img1787.png,67,65,5
img1788.png,14,82,7
img1789.png,51,78,8
img1790.png,90,28,9
img1791.png,34,73,14
img1792.png,65,19,8
img1793.png,43,21,12
img1794.png,78,80,7
img1795.png,73,89,8
img1796.png,28,9,8
img1797.png,25,70,12
img1798.png,51,24,10
img1799.png,29,64,12
img1800.png,18,66,9
img1801.png,46,47,13
img1802.png,87,91,8
img1803.png,89,64,9
img1804.png,66,12,11
img1805.png,36,70,6
img1806.png,83,74,7
img1807.png,30,64,12
img1808.png,77,64,13
img1809.png,53,45,10
img1810.png,42,86,12
img1811.png,21,82,14
img1812.png,49,45,11
img1813.png,28,29,14
img1814.png,51,32,14
img1815.png,91,66,6
img1816.png,72,25,13
img1817.png,74,62,14
img1818.png,52,13,6
img1819.png,31,65,8
img1820.png,49,56,12
img1821.png,40,58,9
img1822.png,27,16,8
img1823.png,79,71,13
img1824.png,17,62,10
img1825.png,68,22,10
img1826.png,20,22,14
img1827.png,33,30,7
img1828.png,41,64,8
img1829.png,80,72,14
img1830.png,52,24,6
img1831.png,40,45,13
img1832.png,49,71,14
img1833.png,37,24,9
img1834.png,17,63,10
img1835.png,19,36,13
img1836.png,22,70,13
img1837.png,75,46,12
img1838.png,36,84,12
img1839.png,14,59,10
img1840.png,63,42,9
img1841.png,13,45,5
img1842.png,31,36,11
img1843.png,83,73,6
img1844.png,60,43,8
img1845.png,22,52,13
img1846.png,64,72,13
img1847.png,19,80,13
img1848.png,26,84,13
img1849.png,21,86,7
img1850.png,46,31,11
img1851.png,17,85,6
img1852.png,20,19,13
img1853.png,35,59,13
img1854.png,58,12,6
img1855.png,63,44,12
img1856.png,19,61,7
img1857.png,85,14,7
img1858.png,19,55,12
img1859.png,43,62,13
img1860.png,5,23,5
img1861.png,84,36,11
img1862.png,65,13,9
img1863.png,84,46,8
img1864.png,27,70,8
img1865.png,68,37,12
img1866.png,35,18,10
img1867.png,17,25,13
img1868.png,84,41,13
img1869.png,40,43,6
img1870.png,66,68,13
img1871.png,85,63,11
img1872.png,76,24,11
img1873.png,81,23,8
img1874.png,80,43,11
img1875.png,53,12,5
img1876.png,37,44,13
img1877.png,25,49,7
img1878.png,65,70,11
img1879.png,43,57,12
img1880.png,14,80,5
img1881.png,67,75,5
img1882.png,84,52,12
img1883.png,56,59,7
img1884.png,34,13,6
img1885.png,28,64,13
img1886.png,23,32,9
img1887.png,78,33,6
img1888.png,75,84,14
img1889.png,59,23,5
img1890.png,50,79,12
img1891.png,83,62,5
img1892.png,85,41,7
img1893.png,36,9,9
img1894.png,36,54,8
img1895.png,17,34,8
img1896.png,18,72,9
img1897.png,79,7,8
img1898.png,84,16,13
img1899.png,17,55,7
img1900.png,21,30,5
img1901.png,9,66,9
img1902.png,9,87,6
img1903.png,39,43,9
img1904.png,39,58,8
img1905.png,52,17,8
img1906.png,26,55,11
img1907.png,60,49,6
img1908.png,42,25,8
img1909.png,14,75,13
img1910.png,72,26,6
img1911.png,49,31,12
img1912.png,52,21,7
img1913.png,72,35,13
img1914.png,24,79,14
img1915.png,29,17,5
img1916.png,24,63,14
img1917.png,24,11,6
img1918.png,75,33,13
img1919.png,68,87,6
img1920.png,88,80,10
img1921.png,75,70,12
img1922.png,86,77,5
img1923.png,86,78,13
img1924.png,59,65,12
img1925.png,29,25,13
img1926.png,31,87,7
img1927.png,24,62,13
img1928.png,18,28,14
img1929.png,32,35,13
img1930.png,75,47,7
img1931.png,47,24,12
img1932.png,55,20,13
img1933.png,24,41,12
img1934.png,42,17,8
img1935.png,70,21,9
img1936.png,40,22,11
img1937.png,30,80,12
img1938.png,33,59,14
img1939.png,23,61,8
img1940.png,11,83,10
img1941.png,54,34,8
img1942.png,44,52,6
img1943.png,33,33,8
img1944.png,39,55,9
img1945.png,78,34,9
img1946.png,59,82,7
img1947.png,37,47,11
img1948.png,61,12,10
img1949.png,55,51,11
img1950.png,85,22,5
img1951.png,61,32,10
img1952.png,48,69,13
img1953.png,60,32,8
img1954.png,16,80,7
img1955.png,16,8,9
img1956.png,43,64,11
img1957.png,16,13,9
img1958.png,80,37,9
img1959.png,58,24,11
img1960.png,46,14,8
img1961.png,85,45,14
img1962.png,78,27,11
img1963.png,32,39,5
img1964.png,67,63,5
img1965.png,40,63,11
img1966.png,30,65,13
img1967.png,51,23,14
img1968.png,20,37,8
img1969.png,28,51,11
img1970.png,43,80,6
img1971.png,25,68,8
img1972.png,43,12,6
img1973.png,66,51,14
img1974.png,58,87,12
img1975.png,9,30,6
img1976.png,32,61,14
img1977.png,39,73,12
img1978.png,60,12,10
img1979.png,79,74,14
img1980.png,15,75,10
img1981.png,64,12,6
img1982.png,44,60,8
img1983.png,27,29,14
img1984.png,24,81,13
img1985.png,33,56,5
img1986.png,9,38,6
img1987.png,69,87,8
img1988.png,26,55,9
img1989.png,14,73,10
img1990.png,67,14,12
img1991.png,30,78,7
img1992.png,58,45,10
img1993.png,19,62,12
img1994.png,39,54,12
img1995.png,14,59,14
img1996.png,36,25,12
img1997.png,11,69,12
img1998.png,43,68,12
img1999.png,64,75,11
img2000.png,48,28,12
img2001.png,32,83,10
img2002.png,27,25,14
img2003.png,55,54,10
img2004.png,30,50,8
img2005.png,26,53,5
img2006.png,23,29,5
img2007.png,47,30,14
img2008.png,7,75,6
img2009.png,65,56,12
img2010.png,84,44,8
img2011.png,11,61,8
img2012.png,21,50,8
img2013.png,63,56,8
img2014.png,74,84,10
img2015.png,65,31,7
img2016.png,56,16,14
img2017.png,18,21,9
img2018.png,40,45,14
img2019.png,21,53,11
img2020.png,27,40,10
img2021.png,42,68,6
img2022.png,56,59,6
img2023.png,65,87,12
img2024.png,40,84,7
img2025.png,69,37,14
img2026.png,57,30,13
img2027.png,47,37,10
img2028.png,8,74,8
img2029.png,20,45,6
img2030.png,30,83,11
img2031.png,52,19,8
img2032.png,13,22,6
img2033.png,84,73,9
img2034.png,28,71,12
img2035.png,32,14,10
img2036.png,30,72,7
img2037.png,80,65,14
img2038.png,50,33,14
img2039.png,90,40,9
img2040.png,68,86,11
img2041.png,76,52,12
img2042.png,35,83,14
img2043.png,65,17,12
img2044.png,81,32,13
img2045.png,16,59,9
img2046.png,49,73,10
img2047.png,93,61,6
img2048.png,82,68,12
img2049.png,73,51,8
img2050.png,91,7,5
img2051.png,17,37,13
img2052.png,31,22,13
img2053.png,72,71,9
img2054.png,76,49,10
img2055.png,50,84,5
img2056.png,38,57,10
img2057.png,77,36,11
img2058.png,31,29,9
img2059.png,47,11,11
img2060.png,8,82,5
img2061.png,11,35,10
img2062.png,88,24,11
img2063.png,38,28,12
img2064.png,20,68,12
img2065.png,71,30,14
img2066.png,69,16,8
img2067.png,69,48,8
img2068.png,19,70,9
img2069.png,12,67,13
img2070.png,26,29,10
img2071.png,44,76,11
img2072.png,32,78,12
img2073.png,37,79,12
img2074.png,57,21,7
img2075.png,33,38,12
img2076.png,80,33,10
img2077.png,41,24,7
img2078.png,60,67,10
img2079.png,91,86,7
img2080.png,14,59,13
img2081.png,67,47,12
img2082.png,54,50,13
img2083.png,74,12,9
img2084.png,26,13,10
img2085.png,47,54,11
img2086.png,13,81,13
img2087.png,83,38,14
img2088.png,51,64,8
img2089.png,46,67,5
img2090.png,53,24,6
img2091.png,19,61,12
img2092.png,48,81,12
img2093.png,69,63,5
img2094.png,23,85,10
img2095.png,64,13,13
img2096.png,84,12,9
img2097.png,72,21,5
img2098.png,29,67,11
img2099.png,41,23,14
img2100.png,13,55,10
img2101.png,89,77,10
img2102.png,11,79,5
img2103.png,65,25,14
img2104.png,30,37,8
img2105.png,64,46,10
img2106.png,58,60,6
img2107.png,39,73,7
img2108.png,49,56,14
img2109.png,71,79,5
img2110.png,22,47,10
img2111.png,53,38,9
img2112.png,13,32,8
img2113.png,87,82,7
img2114.png,51,33,6
img2115.png,65,14,9
img2116.png,85,40,9
img2117.png,51,77,13
img2118.png,23,24,13
img2119.png,80,67,14
img2120.png,45,16,12
img2121.png,74,92,6
img2122.png,39,48,7
img2123.png,64,66,5
img2124.png,34,11,7
img2125.png,74,21,13
img2126.png,37,38,5
img2127.png,77,47,14
img2128.png,79,62,12
img2129.png,81,32,10
img2130.png,10,62,6
img2131.png,17,20,8
img2132.png,75,21,10
img2133.png,77,70,6
img2134.png,39,33,6
img2135.png,87,13,5
img2136.png,83,84,9
img2137.png,10,17,9
img2138.png,13,45,9
img2139.png,46,61,6
img2140.png,23,76,13
img2141.png,63,26,10
img2142.png,79,81,7
img2143.png,77,59,9
img2144.png,25,72,11
img2145.png,84,84,12
img2146.png,64,40,11
img2147.png,15,67,11
